dataset_id,sample_id,NAMPT_z,inflammatory_score,repair_score,balance_score,immune_pan_leukocyte,macrophage_monocyte,t_cell,blood_erythroid,fibroblast_stroma,adipocyte,skeletal_muscle_fiber
GSE294150_visceral_adipose,34_TPM,-0.23312577309837842,0.36312557687368296,-0.12063095939532634,-0.4837565362690093,6.262550600241848,5.279046797277025,nan,nan,nan,5.900770017004518,nan
GSE294150_visceral_adipose,36_TPM,0.2690484144652846,0.49842898935554053,0.42565543955389157,-0.07277354980164896,6.2801576830930514,5.343062092432956,nan,nan,nan,7.994641023203235,nan
GSE294150_visceral_adipose,37_TPM,0.46650677324968454,0.5541763166617181,-0.08153577770137421,-0.6357120943630923,6.609386992442768,5.586633487413304,nan,nan,nan,5.77614546395689,nan
GSE294150_visceral_adipose,38_TPM,-0.6020002655074016,0.27036523423085396,-0.37789084295430025,-0.6482560771851542,6.002867758022038,5.080313814380563,nan,nan,nan,5.3733725646026835,nan
GSE294150_visceral_adipose,39_TPM,-0.16527384993288585,0.5060184588150604,0.12578742448797545,-0.38023103432708494,6.244565746735121,5.361307224176294,nan,nan,nan,6.640773071918116,nan
GSE294150_visceral_adipose,40_TPM,-0.5508462283492735,0.33246767213538014,-0.33062352173498366,-0.6630911938703639,5.9554973516900125,4.776169191750433,nan,nan,nan,4.405229423561166,nan
GSE294150_visceral_adipose,41_TPM,-0.4102043575282967,0.32467056436443514,0.011451588878274563,-0.31321897548616057,5.796562003059461,4.882616280933793,nan,nan,nan,5.981824836110057,nan
GSE294150_visceral_adipose,43_TPM,0.688707443424939,-0.07033294446001219,0.0022507326977563927,0.07258367715776859,6.396218069679666,5.310230795764722,nan,nan,nan,9.065652048761358,nan
GSE305038_activity_inactivity_exercise,I02APRE,-0.331691035024626,-0.38965343826871895,-0.07341104927947621,0.31624238898924273,5.942085259554217,5.991193608278529,nan,nan,nan,4.974913355379556,nan
GSE305038_activity_inactivity_exercise,I04APOST,-1.4711660621814575,-0.34099058254617265,-0.36723458849102236,-0.026244005944849713,6.629135788141426,6.500037914779819,nan,nan,nan,5.408491811627691,nan
GSE305038_activity_inactivity_exercise,I04APRE,-1.3949292055590214,0.12037450333215954,-0.25027239985943245,-0.370646903191592,7.800885394203855,7.026532953920326,nan,nan,nan,6.765934387588777,nan
GSE305038_activity_inactivity_exercise,I05APOST,-0.11914248034985858,-0.40076722209272453,-0.437086836688909,-0.03631961459618449,5.597993649014255,5.904792180128478,nan,nan,nan,4.753897320099348,nan
GSE305038_activity_inactivity_exercise,I06APOST1,1.0420581027977764,-0.17789849578756178,-0.3798182076028316,-0.2019197118152698,7.129650957539756,6.500428215178066,nan,nan,nan,4.773447229943818,nan
GSE305038_activity_inactivity_exercise,I06APRE2,-0.016911345548126393,-0.059261104693901986,-0.15447353240250453,-0.09521242770860254,6.5870727338802535,6.6020388562743,nan,nan,nan,3.8146783100398047,nan
GSE305038_activity_inactivity_exercise,I07APRE,0.8906156286148178,0.6684829641196414,0.8412136732314892,0.17273070911184785,6.936625921451063,6.517193381179868,nan,nan,nan,4.564641508472484,nan
GSE305038_activity_inactivity_exercise,I09APRE,-1.1960382939254173,-0.4765248952009241,-0.4810113732070929,-0.004486478006168804,5.339740049752724,5.410305784955644,nan,nan,nan,5.132221300113301,nan
GSE305038_activity_inactivity_exercise,I10APOST,-0.40710294439916045,-0.43018579018441433,-0.5630588522334178,-0.13287306204900345,6.454008630531401,6.243733108334286,nan,nan,nan,8.872190279771203,nan
GSE305038_activity_inactivity_exercise,I10PRE,-0.8377726525605197,-0.6682296904028827,-0.5534804572185468,0.11474923318433594,5.358409730664974,5.205259163034212,nan,nan,nan,3.8146783100398047,nan
GSE305038_activity_inactivity_exercise,I11APOST,1.300852797500807,1.4495035969338543,1.2176249508114076,-0.23187864612244669,9.064701886597355,8.698942265831384,nan,nan,nan,8.637462042047463,nan
GSE305038_activity_inactivity_exercise,I03BPOST,-0.24532453609128946,-0.5870491636820434,-0.6787738261396374,-0.09172466245759403,6.030010177253926,5.912172446812956,nan,nan,nan,3.292481250360578,nan
GSE305038_activity_inactivity_exercise,I03BPRE,-0.4300090426269311,-0.15583128538530044,0.020353368484973343,0.1761846538702738,5.935182359791702,6.053830031113167,nan,nan,nan,7.509013132921613,nan
GSE305038_activity_inactivity_exercise,I04BPOST,-0.8787905383601027,0.5650319245405713,0.0819003025162725,-0.48313162202429877,8.67618554283463,8.383754844724937,nan,nan,nan,7.8919595227364665,nan
GSE305038_activity_inactivity_exercise,I04BPRE,-1.071398902604013,-0.8258779310970956,-0.6905962152954267,0.13528171580166892,5.382021108653294,5.46223554982749,nan,nan,nan,3.5437314206251695,nan
GSE305038_activity_inactivity_exercise,I06BPOST,-0.37468076731995037,-0.6391285158926037,-1.1467873909738664,-0.5076588750812627,7.18110890795654,6.565920094961991,nan,nan,nan,4.925874520708028,nan
GSE305038_activity_inactivity_exercise,I06BPRE,0.18015756648219253,-0.7148319938271166,-0.5309786749082008,0.18385331891891576,5.440556980337549,5.472377677388017,nan,nan,nan,4.357122758833062,nan
GSE305038_activity_inactivity_exercise,I07BPOST,0.16146008965276207,-0.42563239743594916,-0.6350845231150183,-0.20945212567906912,6.379319818512288,6.198773713329187,nan,nan,nan,3.604726682814475,nan
GSE305038_activity_inactivity_exercise,I07BPRE1,2.6036505059052972,1.7041689267813813,2.1826174947688224,0.47844856798744106,6.82344808476198,6.880726329018641,nan,nan,nan,5.774651684256787,nan
GSE305038_activity_inactivity_exercise,I09BPOST,0.17957566626392113,-0.17563895198002633,-0.34024741051148166,-0.16460845853145534,6.250545385137256,5.779264728683111,nan,nan,nan,5.086838568151711,nan
GSE305038_activity_inactivity_exercise,I10BPOST,0.7338780732513086,1.0107174068788018,1.1351010908773114,0.12438368399850952,6.930446491169411,6.95860308804378,nan,nan,nan,7.220694014673343,nan
GSE305038_activity_inactivity_exercise,I10BPRE,-0.6349734704966349,-0.6285393039621691,-0.310722612411206,0.31781669155096304,4.906088652757223,5.07616919977899,nan,nan,nan,5.341058382475037,nan
GSE305038_activity_inactivity_exercise,I11BPOST,1.3050465793738557,1.0413671757446479,1.3429703142192273,0.3016031384745794,7.167625384156405,7.279202003828914,nan,nan,nan,7.8404681771622755,nan
GSE305038_activity_inactivity_exercise,I11BPRE,1.3903129999822736,0.7090283897154269,1.0733916613765142,0.3643632716610873,6.765203168549533,6.864720639232003,nan,nan,nan,6.0437314206251695,nan
GSE312393_24h_exercise,CTR_RNA_S2,-0.891664656940361,0.3670166714333183,-0.437845587791018,-0.8048622592243363,1.1003675726933302,0.7067409580927637,nan,nan,nan,0.5501926279409394,nan
GSE312393_24h_exercise,CTR_RNA_S3,1.5188042286012262,-0.007476978254848961,0.2741774185970944,0.2816543968519433,0.9951716678188336,0.6514074104467468,nan,nan,nan,0.37892743504193843,nan
GSE312393_24h_exercise,CTR_RNA_S4,-0.5098916005867405,-0.014940174068965426,0.17462467824556632,0.18956485231453174,0.5894501954685591,0.5040628447714887,nan,nan,nan,0.8285532562882599,nan
GSE312393_24h_exercise,Exercise24H_RNA_S5,-0.9914980577210394,-0.4812126670744253,-0.06323243112373134,0.41798023595069395,0.7815444373179972,0.552076626042837,nan,nan,nan,0.16926589470782782,nan
GSE312393_24h_exercise,Exercise24H_RNA_S6,1.2569926731333823,0.013728584214431133,-0.05341056111767481,-0.06713914533210594,1.195602902831188,0.7045177426031257,nan,nan,nan,0.9914947635096126,nan
GSE312393_24h_exercise,Exercise24H_RNA_S7,-0.22164907277526855,-0.054850818713587525,-0.36814750351902503,-0.3132966848054375,0.7645163900685624,0.6079109737989136,nan,nan,nan,0.43429019237007654,nan
GSE312393_6weeks_training,RNA_HMuscle_PostP9,-0.692087855662864,-0.32302286305928457,-0.03750608445875065,0.2855167786005339,1.0568551815221698,0.9453443747324782,nan,nan,nan,1.1796653623518243,nan
GSE312393_6weeks_training,RNA_HMuscle_PreP11,-0.2329693564337481,0.4519815564912149,0.10853690009021459,-0.3434446564010003,1.6036272745767928,1.755881062520813,nan,nan,nan,1.1815642256772922,nan
GSE312393_6weeks_training,RNA_HMuscle_PostP11,0.9061304654298401,0.3498289409873403,0.07673557907954236,-0.2730933619077979,1.3313614058167185,1.4335175915722378,nan,nan,nan,1.6621714472407556,nan
GSE312393_6weeks_training,RNA_HMuscle_PreP16,-0.19665239567623313,-0.43961687303959307,-0.5486036788185223,-0.10898680577892927,0.8655744238963147,0.946853048820671,nan,nan,nan,1.1098771044123579,nan
GSE312393_6weeks_training,RNA_HMuscle_PostP16,1.4464004015839202,0.21431692298940744,0.6060441541792668,0.3917272311898594,1.2782734354473395,1.1787467446625752,nan,nan,nan,1.3271448077989183,nan
GSE318937_exercise_oleuropein,4027256955,-0.1309704738514273,-0.17863796148513286,0.08738319293716901,0.2660211544223019,3.584962500721156,5.388007671353464,nan,nan,nan,8.216689704987681,nan
GSE318937_exercise_oleuropein,4027256956,-0.5088419519219372,0.48313913095403277,0.5764420924057321,0.0933029614516993,4.411683620023117,6.225314965021979,nan,nan,nan,8.033835037426883,nan
GSE318937_exercise_oleuropein,4027256957,-0.7072752855713988,-0.15527461721424332,0.27891163776415684,0.43418625497840013,2.9653686687814433,4.681249177057666,nan,nan,nan,6.99405499740632,nan
GSE318937_exercise_oleuropein,4027256958,-0.976635955625108,-0.47867132087465825,0.18263982655498498,0.6613111474296433,3.237866715483199,4.842533703254721,nan,nan,nan,4.804939114896283,nan
GSE318937_exercise_oleuropein,4027256959,-0.40005722431694624,-0.17451805599216288,0.008021625517048322,0.1825396815092112,4.2849278041654735,5.435236363359219,nan,nan,nan,5.1853822577086115,nan
GSE318937_exercise_oleuropein,4027256960,0.984517634569273,0.5868027419851254,-0.19982646304258442,-0.7866292050277098,4.770548307674762,6.05294302672856,nan,nan,nan,4.783001572675915,nan
GSE318937_exercise_oleuropein,4027256961,-0.3126579367801251,-0.18963892628782153,0.5649796441894441,0.7546185704772657,2.713132377351049,4.729407926582976,nan,nan,nan,5.303859747134049,nan
GSE318937_exercise_oleuropein,4027256962,-0.618584105405896,0.07390142835043328,0.2936489289427921,0.2197475005923588,3.403677461028802,5.347024136216913,nan,nan,nan,2.781431969305272,nan
GSE318937_exercise_oleuropein,4027256963,-0.41379004595951824,-0.6099965144589167,-0.40347878010418553,0.20651773435473114,2.807354922057604,4.8155628473436085,nan,nan,nan,4.440642698295787,nan
GSE318937_exercise_oleuropein,4027256964,-0.785177805095405,-0.47180772587598474,-0.13078492977571576,0.341022796100269,3.737866715483199,5.040187864188822,nan,nan,nan,6.84544609734855,nan
GSE318937_exercise_oleuropein,4027256965,-0.40780505592996097,-0.4581630462711906,-0.11786033780536591,0.34030270846582467,4.084962500721156,4.93941523758323,nan,nan,nan,7.777100165277521,nan
GSE318937_exercise_oleuropein,4027256966,-0.49428956750231917,0.6738868961536797,0.4683762441657865,-0.2055106519878932,4.705755494006036,6.487721622577478,nan,nan,nan,5.739357085220625,nan
GSE318937_exercise_oleuropein,4027256967,-0.6929845733138602,0.3705620804025374,0.3079077822156016,-0.0626542981869358,4.233802775041498,5.943504961288052,nan,nan,nan,6.6247056181481705,nan
GSE318937_exercise_oleuropein,4027256968,-1.2032606738075176,-0.23691897683940236,0.20998777258647502,0.4469067494258774,3.89067985676233,5.527877986315769,nan,nan,nan,6.159591189561247,nan
GSE318937_exercise_oleuropein,4027256969,1.4591114793223758,0.06739470154996248,0.6015339974768524,0.5341392959268899,3.292481250360578,5.547434211551617,nan,nan,nan,2.8437938201721042,nan
GSE318937_exercise_oleuropein,4027256970,-1.3149334365861736,0.4879319396941888,0.3321528572795812,-0.15577908241460758,5.716009923406245,6.714784128000395,nan,nan,nan,7.283198028306188,nan
GSE318937_exercise_oleuropein,4027256971,0.1622464248437285,0.33178569520928974,-0.1934024305590681,-0.5251881257683578,5.2214717479243635,5.890743958869833,nan,nan,nan,3.214618729924908,nan
GSE318937_exercise_oleuropein,4027256972,-0.976635955625108,-0.5022688997742405,-0.8342767755026261,-0.33200787572838564,2.7297158093186487,5.166266237735569,nan,nan,nan,5.035520980148294,nan
GSE318937_exercise_oleuropein,4027256973,0.5940090768759467,0.005244702404856814,-0.7178066860182134,-0.7230513884230703,3.777294425838819,5.6407637093238145,nan,nan,nan,4.849045177276955,nan
GSE318937_exercise_oleuropein,4027256974,-0.14973447218249228,-0.10982798592430316,0.4749876857387071,0.5848156716630103,2.89067985676233,4.691905677105264,nan,nan,nan,4.84541573856271,nan
GSE318937_exercise_oleuropein,4027256975,-0.6253955606409978,-0.5849789993019506,-0.3218497626864173,0.26312923661553334,3.574873559752341,5.030761933368743,nan,nan,nan,4.274057487158726,nan
GSE318937_exercise_oleuropein,4027256976,-0.2334543659180047,-0.08322163758145922,0.5788575553182688,0.6620791928997279,3.7617809780285065,5.292061092944223,nan,nan,nan,6.142715831871258,nan
GSE318937_exercise_oleuropein,4027256977,-1.0842103433620105,-0.5739219554024307,-0.4218747180599072,0.1520472373425235,2.9653686687814433,4.499998292707832,nan,nan,nan,7.264894128983369,nan
GSE318937_exercise_oleuropein,4027256978,0.6484004493226998,0.5052505862603978,0.021776487367524352,-0.4834740988928734,5.5440628460941035,6.4424861624199,nan,nan,nan,3.7317907358009124,nan
GSE318937_exercise_oleuropein,4027256979,0.33935920732569447,0.08216997190723192,-1.2166545211938897,-1.2988244931011217,4.923528673045667,6.245957732329948,nan,nan,nan,4.376856854268476,nan
GSE318937_exercise_oleuropein,4027256980,1.836070556973626,-0.29270444398043266,0.328891494178423,0.6215959381588556,3.564641508472483,4.483642288078145,nan,nan,nan,4.581506176259974,nan
GSE318937_exercise_oleuropein,4027256981,2.324069435753673,0.7350981733577897,0.5485391057428197,-0.18655906761497,5.792481250360578,6.81050510923708,nan,nan,nan,10.23154444070811,nan
GSE318937_exercise_oleuropein,4027256982,-0.6958327265905084,0.019936217549446845,0.7110478092764309,0.691111591726984,3.178776002309042,5.4229982214366395,nan,nan,nan,6.953159810324524,nan
GSE318937_exercise_oleuropein,4027256983,-1.3982418068914997,-0.7052144603718299,-0.38604288009842697,0.3191715802734029,2.6239637567217926,4.798446908228313,nan,nan,nan,3.220592699257329,nan
GSE318937_exercise_oleuropein,4027256984,-0.9249849065519119,-0.3885483406145897,0.11561619289266711,0.5041645335072569,3.704695468068851,4.925492875963369,nan,nan,nan,5.3679333460498855,nan
GSE318937_exercise_oleuropein,4027256985,1.1798751374986522,0.09390332236418714,0.13643091948698077,0.04252759712279364,3.721471747924364,5.203403928734406,nan,nan,nan,6.774813293552946,nan
GSE318937_exercise_oleuropein,4027256986,-0.8449736283834642,-0.3220838846942617,-0.5152660936439611,-0.19318220894969945,2.821928094887362,4.5858107075998875,nan,nan,nan,5.803047429499469,nan
GSE318937_exercise_oleuropein,4027256987,-0.08817238277802408,-0.10572844582009926,0.09556029128684909,0.20128873710694833,3.9886399617499584,5.261224976122275,nan,nan,nan,4.556590296175172,nan
GSE318937_exercise_oleuropein,4027256988,1.0425487431565403,0.5896102553467477,-0.3153785347194512,-0.9049887900661989,5.3201224681111725,6.202605604582395,nan,nan,nan,8.039810621612196,nan
GSE318937_exercise_oleuropein,4027256989,-1.286035275960543,0.7867370764210762,0.5997936746766614,-0.1869434017444147,5.9774616460151595,7.420697649697772,nan,nan,nan,10.361583768301596,nan
GSE318937_exercise_oleuropein,4027256990,-0.8348543374094535,-0.380458070532381,0.1363648317541871,0.5168229022865681,3.253897320099348,4.90761619054082,nan,nan,nan,8.112294552035332,nan
GSE318937_exercise_oleuropein,4027256991,-0.43491198933061836,0.21956148555734564,0.18181877380643388,-0.03774271175091176,5.166577675155308,6.493243305952656,nan,nan,nan,8.036068885886452,nan
GSE318937_exercise_oleuropein,4027256992,-0.4898862035685308,-0.6223878042200457,-0.49910272982728354,0.12328507439276215,2.903677461028802,4.675057925483517,nan,nan,nan,3.2516291673878226,nan
GSE318937_exercise_oleuropein,4027256993,1.8503668673050904,-0.3255103078002362,0.028341142244216782,0.353851450044453,4.616809838379851,5.490248085262546,nan,nan,nan,2.6356301985361728,nan
GSE318937_exercise_oleuropein,4027256994,0.23234799690610852,-0.25754809818785324,0.30666020441391406,0.5642083026017672,3.084962500721156,4.694884059092684,nan,nan,nan,4.926367913194764,nan
GSE318937_exercise_oleuropein,4027256995,-0.6774079261385484,-0.25674816729027394,0.5893281674488572,0.8460763347391311,2.850219859070546,4.527832365644817,nan,nan,nan,5.019781486941475,nan
GSE318937_exercise_oleuropein,4027256996,1.7211784805826218,1.7979955815755204,0.4750120543459802,-1.3229835272295403,8.121614889847997,8.847965254146047,nan,nan,nan,9.132335824207013,nan
GSE318937_exercise_oleuropein,4027256997,-0.6809350466543627,-0.16900872884238996,0.04098365071582767,0.20999237955821765,4.0139529982849425,5.325470476336938,nan,nan,nan,3.7986898525466226,nan
GSE318937_exercise_oleuropein,4027256998,-1.7570993549481702,-0.26782560092184393,-0.1860017601863499,0.08182384073549404,4.169925001442312,5.614863125276219,nan,nan,nan,4.656402207654745,nan
GSE318937_exercise_oleuropein,4027256999,-0.41979705586952965,0.8286738485268139,0.6773499886466653,-0.15132385988014863,6.442085259554218,7.675057097090645,nan,nan,nan,7.375106499973654,nan
GSE318937_exercise_oleuropein,4027257000,-0.435519506901089,-0.4848489082873551,-0.03727125199429235,0.4475776562930628,3.8146783100398047,4.95342357656093,nan,nan,nan,5.222259592943451,nan
GSE318937_exercise_oleuropein,4027257001,0.15464458438240278,0.06649252009521346,0.4284913223720804,0.3619988022768669,3.97125725266962,5.365528191373861,nan,nan,nan,8.042218861728939,nan
GSE318937_exercise_oleuropein,4027257002,0.16140352164906427,0.5757833058406013,0.4949627812503999,-0.08082052459020145,4.069775676199397,5.413805711818988,nan,nan,nan,4.894477764278467,nan
GSE318937_exercise_oleuropein,4027257003,-0.11541363047279453,-0.03116050799110028,-0.4396451763895534,-0.40848466839845315,4.099836172418183,5.482059661614578,nan,nan,nan,6.996096012516417,nan
GSE318937_exercise_oleuropein,4027257004,-1.440421400209922,0.16988033101519398,0.2823881339063431,0.11250780289114912,4.546378570459926,5.842288069076866,nan,nan,nan,8.605467616744585,nan
GSE318937_exercise_oleuropein,4027257005,-0.3514386054627532,0.04502900616917203,-0.18794626367017325,-0.23297526983934527,2.6609640474436813,5.016700096203192,nan,nan,nan,6.162508680897569,nan
GSE318937_exercise_oleuropein,4027257006,-1.0689134782682166,-0.12002601593762519,-0.020423499774927443,0.09960251616269775,5.296695561395868,6.599831034294997,nan,nan,nan,4.529571545194088,nan
GSE318937_exercise_oleuropein,4027257007,-0.6240309943669985,0.03577327161479863,0.2927494388628306,0.25697616724803196,3.7617809780285065,5.405357036678292,nan,nan,nan,6.66357020379279,nan
GSE318937_exercise_oleuropein,4027257008,-1.2356702876915684,0.2572816025458522,0.24060801921963806,-0.01667358332621413,4.123963756721793,5.687263231173257,nan,nan,nan,5.886423747387138,nan
GSE318937_exercise_oleuropein,4027257009,0.8637954891944025,0.9615371733653691,0.6723769845462605,-0.28916018881910865,3.884092162388463,5.998141394946053,nan,nan,nan,11.9535382051878,nan
GSE318937_exercise_oleuropein,4027257010,0.44475510014778946,0.0592739291164582,-0.05218912766934484,-0.11146305678580304,3.604726682814475,5.061501155011173,nan,nan,nan,5.7430898207555785,nan
GSE318937_exercise_oleuropein,4027257011,1.0486807395922777,-0.2672365559929955,0.27761485805391123,0.5448514140469067,3.9443716244491296,5.168884601460811,nan,nan,nan,2.8463862703693437,nan
GSE318937_exercise_oleuropein,4027257012,-0.1004984525833827,1.5772852042661007,0.9020138214614852,-0.6752713828046155,7.58396385176915,8.557185536483873,nan,nan,nan,8.137423351185825,nan
GSE318937_exercise_oleuropein,4027257013,0.08370273226292903,0.2615379413315824,-0.17543016630745503,-0.4369681076390375,4.538407798525416,6.160947264217618,nan,nan,nan,6.514876225406764,nan
GSE318937_exercise_oleuropein,4027257014,-0.39590049388019233,-0.32531924872527346,0.2704834292166722,0.5958026779419456,2.9886399617499584,5.0242458531203935,nan,nan,nan,7.024772847441454,nan
GSE318937_exercise_oleuropein,4027257015,-0.9987919792033265,-0.6512673363406766,-0.5685360215967572,0.08273131474391937,2.9164450070823706,4.412943614438507,nan,nan,nan,5.272511108692714,nan
GSE318937_exercise_oleuropein,4027257016,4.5992050626496095,0.867816023495236,0.8870841891692433,0.019268165674007243,4.773447229943818,6.210447035673183,nan,nan,nan,4.126639939215512,nan
GSE318937_exercise_oleuropein,4027257017,-0.8018227481158886,0.06625823134450455,-0.474985540040138,-0.5412437713846425,4.448922728002756,5.955817132446238,nan,nan,nan,4.574269177056515,nan
GSE318937_exercise_oleuropein,4027257018,1.341904145743519,-0.14898833264524258,-0.4261302534298736,-0.277141920784631,2.9886399617499584,5.077444107980956,nan,nan,nan,5.0136011366158515,nan
GSE318937_exercise_oleuropein,4027257019,-0.5763132761580053,-0.19051360509415835,0.22967061261189797,0.4201842177060563,2.6609640474436813,4.483832860485773,nan,nan,nan,9.069308828713993,nan
GSE318937_exercise_oleuropein,4027257020,2.2910043340093362,0.11802403821151808,-0.20526133440166497,-0.323285372613183,4.294357317791132,5.440888530706618,nan,nan,nan,5.8615367457498415,nan
GSE318937_exercise_oleuropein,4027257021,1.3015168295351784,1.7308386151082427,1.0566856495101364,-0.6741529655981062,7.247802615595391,8.93753872040955,nan,nan,nan,7.181882340869724,nan
GSE318937_exercise_oleuropein,4027257022,-0.17803160079257307,-0.09243799447786911,0.23207818871579308,0.3245161831936622,4.208926257442949,5.54975726660406,nan,nan,nan,3.1949875002403854,nan
GSE318937_exercise_oleuropein,4027257023,-0.13602059681312015,-0.2026109432833398,0.3395510610508057,0.5421620043341455,3.4886399617499584,5.231976129951237,nan,nan,nan,6.198489584241407,nan
GSE318937_exercise_oleuropein,4027257024,0.5985309093063801,1.4571867005988706,0.7186836710651459,-0.7385030295337247,7.64363975305146,8.86120165041419,nan,nan,nan,9.823185952718138,nan
GSE318937_exercise_oleuropein,4027257025,-0.7516508888074425,-0.45907275384824403,0.20245236264495978,0.6615251164932038,2.4534452978042594,3.9855297196774147,nan,nan,nan,5.523087424305364,nan
GSE318937_exercise_oleuropein,4027257026,1.682783322874797,0.6240392094294793,-0.2759531894267124,-0.8999923988561918,3.8740964247947303,5.61078508113657,nan,nan,nan,6.725110084247984,nan
GSE318937_exercise_oleuropein,4027257027,-0.6206245598915938,-0.5438044761506619,-0.26901005036896775,0.2747944257816941,2.941321524680921,4.461883597420161,nan,nan,nan,3.9395273924936194,nan
GSE318937_exercise_oleuropein,4027257028,3.2393086802086795,0.6150727097248491,0.02267845523045709,-0.592394254494392,5.0678546430522,6.336141689881667,nan,nan,nan,7.674024153160443,nan
GSE318937_exercise_oleuropein,4027257029,-0.7642358337653361,-0.33768282908132025,-0.3842719137978809,-0.04658908471656065,4.497176718429429,5.555639144282401,nan,nan,nan,5.1488985435699455,nan
GSE318937_exercise_oleuropein,4027257030,0.16645442576017966,0.30224563182501823,0.30467531408618775,0.002429682261169519,3.69615871138938,5.301332196741964,nan,nan,nan,8.360361206593108,nan
GSE318937_exercise_oleuropein,4027257031,0.1286163549787701,-0.4220770148394945,-0.6824698306881238,-0.26039281584862933,3.7089262574429487,4.711555528814563,nan,nan,nan,2.0698177885429834,nan
GSE318937_exercise_oleuropein,4027257032,0.7107026797902992,-0.3548250864554349,-0.6591759165031622,-0.3043508300477273,3.284927804165474,4.986737273847731,nan,nan,nan,4.438760510582074,nan
GSE318937_exercise_oleuropein,4027257033,-0.3543268132773027,-0.10425054502164492,-0.6294215128903342,-0.5251709678686893,4.022197059679227,5.3264725309933345,nan,nan,nan,5.128103862254565,nan
GSE318937_exercise_oleuropein,4027257034,-0.41259129153576957,-0.6289320702968711,-0.23544956251058685,0.3934825077862843,3.2297158093186487,4.74500449857183,nan,nan,nan,4.072046518808379,nan
GSE318937_exercise_oleuropein,4027257035,-0.6915623576735804,0.056310907225341135,0.17956453229386066,0.12325362506851953,5.069135900086111,6.220557605280516,nan,nan,nan,8.110781945092368,nan
GSE318937_exercise_oleuropein,4027257036,0.062342447855705974,0.0977579905928306,-0.3088019010843792,-0.4065598916772098,4.183161107122908,5.713898535645813,nan,nan,nan,6.130683013121395,nan
GSE318937_exercise_oleuropein,4027257037,-0.048863312251690064,-0.6886087392332946,-0.14018639207720826,0.5484223471560863,3.064641508472483,4.632897865540314,nan,nan,nan,4.030919046973284,nan
GSE318937_exercise_oleuropein,4027257038,-0.41498968117278484,-0.4936913875132896,-0.5086996295874001,-0.0150082420741105,3.3362126709857476,4.671581623253965,nan,nan,nan,4.248277945833181,nan
GSE318937_exercise_oleuropein,4027257039,1.1054594114964191,0.5402529652992013,-0.5731194735424123,-1.1133724388416137,4.910886990985284,5.954518261170967,nan,nan,nan,4.667605005202351,nan
GSE318937_exercise_oleuropein,4027257040,1.4505207953311665,-0.4205903461412774,0.13394479653198163,0.554535142673259,3.084962500721156,4.832837110322028,nan,nan,nan,2.5382366147050694,nan
GSE318937_exercise_oleuropein,4027257041,-1.215951407282277,-0.515491995917316,-0.4747666031089608,0.04072539280835519,4.20469546806885,5.367701708497627,nan,nan,nan,6.774175581820503,nan
GSE318937_exercise_oleuropein,4027257042,-0.023173392268746904,-0.5019721837657506,0.041507753283937104,0.5434799370496877,4.14960400919364,5.306136796016606,nan,nan,nan,3.4972843654432246,nan
GSE318937_exercise_oleuropein,4027257043,-0.7612659312605742,0.2359476270634838,-0.31473000008524826,-0.550677627148732,4.554262228389085,6.050370323538332,nan,nan,nan,3.8940389216500244,nan
GSE318937_exercise_oleuropein,4027257044,-0.6501548069133458,-0.8322511869761836,-0.4987790097408995,0.3334721772352841,2.6961587113893803,4.496929382736583,nan,nan,nan,2.8424923353534655,nan
GSE318937_exercise_oleuropein,4027257045,-0.5657498526422512,-0.06438977352662759,-0.05987016713694303,0.004519606389684558,4.189689183535631,5.94851151240848,nan,nan,nan,4.339400059604409,nan
GSE318937_exercise_oleuropein,4027257046,1.4035304863028735,-0.20786936653103405,0.26553378458766447,0.4734031511186985,3.7695794055540155,4.759492797392979,nan,nan,nan,3.551545342842656,nan
GSE318937_exercise_oleuropein,4027257047,-0.5031320836326139,-0.49253290026269614,-0.23348835499070608,0.25904454527199006,3.792481250360578,4.773605327489288,nan,nan,nan,7.697248857437642,nan
GSE318937_exercise_oleuropein,4027257048,-0.20418889610645524,0.5128488194594957,0.39292404594328073,-0.11992477351621494,5.2753733926916215,6.646737738410014,nan,nan,nan,9.633784819905845,nan
GSE318937_exercise_oleuropein,4027257049,0.010925215696104109,0.017574478130729182,-0.08115606543017785,-0.09873054356090703,4.221471747924364,6.063160976861584,nan,nan,nan,4.066557448278788,nan
GSE318937_exercise_oleuropein,4027257242,0.5205796138085539,0.18371176064031478,0.4884503273029686,0.30473856666265386,4.064641508472484,5.844217631128828,nan,nan,nan,6.867798176962457,nan
GSE318937_exercise_oleuropein,4027257243,0.4970674599787899,0.1458017704540332,0.16234107120036656,0.016539300746333363,4.114409345247941,5.707861837660354,nan,nan,nan,7.116373432447745,nan
GSE318937_exercise_oleuropein,4027257244,-0.2969533510294716,-0.36098395090924656,-0.807685358089215,-0.4467014071799685,3.6961587113893803,5.312365226782785,nan,nan,nan,4.289607518258333,nan
GSE318937_exercise_oleuropein,4027257245,-0.16459363644232908,-0.35264675611791124,-0.34640084389948445,0.006245912218426797,3.721471747924364,5.103249039258243,nan,nan,nan,5.857823226548109,nan
GSE318937_exercise_oleuropein,4027257246,-0.5209620957156699,-0.5872479122673917,-0.6354856146848847,-0.048237702417493034,3.321928094887362,4.893872218628144,nan,nan,nan,5.023345688139924,nan
