dataset_id,module_a,module_b,mean_correlation,n_pairs
GSE305038_activity_inactivity_exercise,mitochondrial_biogenesis,nfkb_inflammation,0.6826200714018594,6
GSE305038_activity_inactivity_exercise,mitochondrial_biogenesis,monocyte_macrophage,0.355858438765382,6
GSE305038_activity_inactivity_exercise,mitochondrial_biogenesis,nutrient_sensing,0.7755705741769225,2
GSE305038_activity_inactivity_exercise,mitochondrial_biogenesis,stress_repair,0.8114112081160463,2
GSE305038_activity_inactivity_exercise,mitochondrial_biogenesis,mitochondrial_stress,0.5683206335762399,4
GSE305038_activity_inactivity_exercise,oxidative_stress_repair,sirtuin_repair,0.7826882107241945,9
GSE305038_activity_inactivity_exercise,oxidative_stress_repair,oxidative_stress_repair,0.7873618844989774,3
GSE305038_activity_inactivity_exercise,oxidative_stress_repair,stress_repair,0.7618594144630636,3
GSE305038_activity_inactivity_exercise,nfkb_inflammation,sirtuin_repair,0.6773089763801614,9
GSE305038_activity_inactivity_exercise,nfkb_inflammation,oxidative_stress_repair,0.6606037545650819,9
GSE305038_activity_inactivity_exercise,nfkb_inflammation,nfkb_inflammation,0.5611179871114014,3
GSE305038_activity_inactivity_exercise,nfkb_inflammation,nutrient_sensing,0.6397394472462182,3
GSE305038_activity_inactivity_exercise,nfkb_inflammation,stress_repair,0.5957472074362076,3
GSE305038_activity_inactivity_exercise,innate_immune_inflammation,nad_salvage_core,0.5082413568422708,18
GSE305038_activity_inactivity_exercise,innate_immune_inflammation,nad_de_novo,0.3545562859947185,6
GSE305038_activity_inactivity_exercise,innate_immune_inflammation,nad_consumption_inflammation,0.49413183920736864,6
GSE305038_activity_inactivity_exercise,innate_immune_inflammation,nad_consumption_repair,0.5788482396348402,6
GSE305038_activity_inactivity_exercise,innate_immune_inflammation,sirtuin_repair,0.5622514672083851,9
GSE305038_activity_inactivity_exercise,innate_immune_inflammation,mitochondrial_biogenesis,0.585796960643755,6
GSE305038_activity_inactivity_exercise,innate_immune_inflammation,oxidative_stress_repair,0.5260119244110848,9
GSE305038_activity_inactivity_exercise,innate_immune_inflammation,nfkb_inflammation,0.524438981084385,9
GSE305038_activity_inactivity_exercise,innate_immune_inflammation,innate_immune_inflammation,0.44665194157852245,3
GSE305038_activity_inactivity_exercise,innate_immune_inflammation,monocyte_macrophage,0.5306822289787166,9
GSE305038_activity_inactivity_exercise,innate_immune_inflammation,macrophage_resolution,0.5075017093491637,3
GSE305038_activity_inactivity_exercise,innate_immune_inflammation,insulin_metabolism,0.49483824262944615,12
GSE305038_activity_inactivity_exercise,innate_immune_inflammation,nutrient_sensing,0.47673890001281133,3
GSE305038_activity_inactivity_exercise,innate_immune_inflammation,stress_repair,0.3718902489087144,3
GSE305038_activity_inactivity_exercise,innate_immune_inflammation,mitochondrial_stress,0.34189148940189557,6
GSE305038_activity_inactivity_exercise,monocyte_macrophage,nad_salvage_core,0.37101439543772535,18
GSE305038_activity_inactivity_exercise,monocyte_macrophage,nad_de_novo,-0.02443262981282936,6
GSE305038_activity_inactivity_exercise,monocyte_macrophage,nad_consumption_inflammation,0.45101914942829574,6
GSE305038_activity_inactivity_exercise,monocyte_macrophage,nad_consumption_repair,0.35918683248424826,6
GSE305038_activity_inactivity_exercise,monocyte_macrophage,sirtuin_repair,0.4243526297948018,9
GSE305038_activity_inactivity_exercise,monocyte_macrophage,oxidative_stress_repair,0.3844790835193354,9
GSE305038_activity_inactivity_exercise,monocyte_macrophage,nfkb_inflammation,0.5096968681252902,9
GSE305038_activity_inactivity_exercise,monocyte_macrophage,monocyte_macrophage,0.8350236731490354,3
GSE305038_activity_inactivity_exercise,monocyte_macrophage,nutrient_sensing,0.14445492711503932,3
GSE305038_activity_inactivity_exercise,monocyte_macrophage,stress_repair,0.17653481509687804,3
GSE305038_activity_inactivity_exercise,macrophage_resolution,nad_salvage_core,0.4962681299798645,6
GSE305038_activity_inactivity_exercise,macrophage_resolution,nad_de_novo,0.3156521174963639,2
GSE305038_activity_inactivity_exercise,macrophage_resolution,nad_consumption_inflammation,0.5925109531376808,2
GSE305038_activity_inactivity_exercise,macrophage_resolution,nad_consumption_repair,0.5801489817875589,2
GSE305038_activity_inactivity_exercise,macrophage_resolution,sirtuin_repair,0.5535609726573861,3
GSE305038_activity_inactivity_exercise,macrophage_resolution,mitochondrial_biogenesis,0.5475343539990905,2
GSE305038_activity_inactivity_exercise,macrophage_resolution,oxidative_stress_repair,0.5867266759890322,3
GSE305038_activity_inactivity_exercise,macrophage_resolution,nfkb_inflammation,0.533796372166961,3
GSE305038_activity_inactivity_exercise,macrophage_resolution,monocyte_macrophage,0.7209092230071464,3
GSE305038_activity_inactivity_exercise,macrophage_resolution,macrophage_resolution,0.9999999999999998,1
GSE305038_activity_inactivity_exercise,macrophage_resolution,nutrient_sensing,0.37291221089207566,1
GSE305038_activity_inactivity_exercise,macrophage_resolution,stress_repair,0.41302331801815556,1
GSE305038_activity_inactivity_exercise,macrophage_resolution,mitochondrial_stress,0.3381847592159909,2
GSE305038_activity_inactivity_exercise,adipose_metabolism_resolution,nad_salvage_core,0.43218742751933653,12
GSE305038_activity_inactivity_exercise,adipose_metabolism_resolution,nad_de_novo,0.276893405615896,4
GSE305038_activity_inactivity_exercise,adipose_metabolism_resolution,nad_consumption_inflammation,0.3674783058266201,4
GSE305038_activity_inactivity_exercise,adipose_metabolism_resolution,nad_consumption_repair,0.39537168214802204,4
GSE305038_activity_inactivity_exercise,adipose_metabolism_resolution,sirtuin_repair,0.4296492745737181,6
GSE305038_activity_inactivity_exercise,adipose_metabolism_resolution,ampk_mitochondria_repair,0.3117078894252818,6
GSE305038_activity_inactivity_exercise,adipose_metabolism_resolution,mitochondrial_biogenesis,0.41210981306162925,4
GSE305038_activity_inactivity_exercise,adipose_metabolism_resolution,oxidative_stress_repair,0.4076300411611076,6
GSE305038_activity_inactivity_exercise,adipose_metabolism_resolution,nfkb_inflammation,0.4377758368037841,6
GSE305038_activity_inactivity_exercise,adipose_metabolism_resolution,innate_immune_inflammation,0.5617369001715651,6
GSE305038_activity_inactivity_exercise,adipose_metabolism_resolution,monocyte_macrophage,0.5498195179090474,6
GSE305038_activity_inactivity_exercise,adipose_metabolism_resolution,macrophage_resolution,0.5455669640910101,2
GSE305038_activity_inactivity_exercise,adipose_metabolism_resolution,adipose_metabolism_resolution,0.7189255597726666,1
GSE305038_activity_inactivity_exercise,adipose_metabolism_resolution,insulin_metabolism,0.3254172423394769,8
GSE305038_activity_inactivity_exercise,adipose_metabolism_resolution,nutrient_sensing,0.3674494672628336,2
GSE305038_activity_inactivity_exercise,adipose_metabolism_resolution,stress_repair,0.24889239301049562,2
GSE305038_activity_inactivity_exercise,adipose_metabolism_resolution,dna_damage_repair,0.4678264287701037,6
GSE305038_activity_inactivity_exercise,adipose_metabolism_resolution,autophagy_repair,0.3871257088851029,8
GSE305038_activity_inactivity_exercise,adipose_metabolism_resolution,mitochondrial_stress,0.4105724428491948,4
GSE305038_activity_inactivity_exercise,insulin_metabolism,nad_salvage_core,0.6406549447975355,24
GSE305038_activity_inactivity_exercise,insulin_metabolism,nad_de_novo,0.5835851918855665,8
GSE305038_activity_inactivity_exercise,insulin_metabolism,nad_consumption_inflammation,0.5694719407308819,8
GSE305038_activity_inactivity_exercise,insulin_metabolism,nad_consumption_repair,0.8574509128308712,8
GSE305038_activity_inactivity_exercise,insulin_metabolism,sirtuin_repair,0.7565239035093884,12
GSE305038_activity_inactivity_exercise,insulin_metabolism,mitochondrial_biogenesis,0.8008632677192724,8
GSE305038_activity_inactivity_exercise,insulin_metabolism,oxidative_stress_repair,0.7484065670611724,12
GSE305038_activity_inactivity_exercise,insulin_metabolism,nfkb_inflammation,0.6096944441956754,12
GSE305038_activity_inactivity_exercise,insulin_metabolism,monocyte_macrophage,0.23335756467275406,12
GSE305038_activity_inactivity_exercise,insulin_metabolism,macrophage_resolution,0.4155801958079775,4
GSE305038_activity_inactivity_exercise,insulin_metabolism,insulin_metabolism,0.7337881869136552,6
GSE305038_activity_inactivity_exercise,insulin_metabolism,nutrient_sensing,0.8074393580722365,4
GSE305038_activity_inactivity_exercise,insulin_metabolism,stress_repair,0.6327827262203969,4
GSE305038_activity_inactivity_exercise,insulin_metabolism,mitochondrial_stress,0.47555714818221057,8
GSE305038_activity_inactivity_exercise,nutrient_sensing,sirtuin_repair,0.7311499576565913,3
GSE305038_activity_inactivity_exercise,nutrient_sensing,oxidative_stress_repair,0.7371709942015183,3
GSE305038_activity_inactivity_exercise,nutrient_sensing,nutrient_sensing,1.0,1
GSE305038_activity_inactivity_exercise,nutrient_sensing,stress_repair,0.6791893661593078,1
GSE305038_activity_inactivity_exercise,stress_repair,stress_repair,1.0,1
GSE305038_activity_inactivity_exercise,dna_damage_repair,nad_salvage_core,0.7206525668288334,18
GSE305038_activity_inactivity_exercise,dna_damage_repair,nad_de_novo,0.6271969790952596,6
GSE305038_activity_inactivity_exercise,dna_damage_repair,nad_consumption_inflammation,0.6597618041829512,6
GSE305038_activity_inactivity_exercise,dna_damage_repair,nad_consumption_repair,0.8926824226832558,6
GSE305038_activity_inactivity_exercise,dna_damage_repair,sirtuin_repair,0.7925273005646581,9
GSE305038_activity_inactivity_exercise,dna_damage_repair,mitochondrial_biogenesis,0.8528468905938519,6
GSE305038_activity_inactivity_exercise,dna_damage_repair,oxidative_stress_repair,0.8163196270796313,9
GSE305038_activity_inactivity_exercise,dna_damage_repair,nfkb_inflammation,0.6591511670717776,9
GSE305038_activity_inactivity_exercise,dna_damage_repair,innate_immune_inflammation,0.6200323738894442,9
GSE305038_activity_inactivity_exercise,dna_damage_repair,monocyte_macrophage,0.43988433053994114,9
GSE305038_activity_inactivity_exercise,dna_damage_repair,macrophage_resolution,0.636246760960816,3
GSE305038_activity_inactivity_exercise,dna_damage_repair,insulin_metabolism,0.7761928313725323,12
GSE305038_activity_inactivity_exercise,dna_damage_repair,nutrient_sensing,0.7759223216403376,3
GSE305038_activity_inactivity_exercise,dna_damage_repair,stress_repair,0.6666808150234789,3
GSE305038_activity_inactivity_exercise,dna_damage_repair,dna_damage_repair,0.9013482236582071,3
GSE305038_activity_inactivity_exercise,dna_damage_repair,mitochondrial_stress,0.5025577076138407,6
GSE305038_activity_inactivity_exercise,autophagy_repair,nad_salvage_core,0.7272016291305334,24
GSE305038_activity_inactivity_exercise,autophagy_repair,nad_de_novo,0.6022595296484794,8
GSE305038_activity_inactivity_exercise,autophagy_repair,nad_consumption_inflammation,0.6493025313159875,8
GSE305038_activity_inactivity_exercise,autophagy_repair,nad_consumption_repair,0.9164773469708427,8
GSE305038_activity_inactivity_exercise,autophagy_repair,sirtuin_repair,0.8190350177742355,12
GSE305038_activity_inactivity_exercise,autophagy_repair,mitochondrial_biogenesis,0.8947646933178148,8
GSE305038_activity_inactivity_exercise,autophagy_repair,oxidative_stress_repair,0.8438776371591015,12
GSE305038_activity_inactivity_exercise,autophagy_repair,nfkb_inflammation,0.7020926195838135,12
GSE305038_activity_inactivity_exercise,autophagy_repair,innate_immune_inflammation,0.5536228806818447,12
GSE305038_activity_inactivity_exercise,autophagy_repair,monocyte_macrophage,0.3186907849249749,12
GSE305038_activity_inactivity_exercise,autophagy_repair,macrophage_resolution,0.48506972752267064,4
GSE305038_activity_inactivity_exercise,autophagy_repair,insulin_metabolism,0.8185018893653211,16
GSE305038_activity_inactivity_exercise,autophagy_repair,nutrient_sensing,0.8377566375557457,4
GSE305038_activity_inactivity_exercise,autophagy_repair,stress_repair,0.7748659069144734,4
GSE305038_activity_inactivity_exercise,autophagy_repair,dna_damage_repair,0.8496857028815857,12
GSE305038_activity_inactivity_exercise,autophagy_repair,autophagy_repair,0.9056127876577688,6
GSE305038_activity_inactivity_exercise,autophagy_repair,mitochondrial_stress,0.5910423584579464,8
GSE305038_activity_inactivity_exercise,mitochondrial_stress,nad_salvage_core,0.47279849881628894,12
GSE305038_activity_inactivity_exercise,mitochondrial_stress,nad_de_novo,0.27875674574705456,4
GSE305038_activity_inactivity_exercise,mitochondrial_stress,nad_consumption_inflammation,0.36264897853713624,4
GSE305038_activity_inactivity_exercise,mitochondrial_stress,nad_consumption_repair,0.5531951797192421,4
GSE305038_activity_inactivity_exercise,mitochondrial_stress,sirtuin_repair,0.5625555463710844,6
GSE305038_activity_inactivity_exercise,mitochondrial_stress,oxidative_stress_repair,0.576713146224361,6
GSE305038_activity_inactivity_exercise,mitochondrial_stress,nfkb_inflammation,0.5403655774741273,6
GSE305038_activity_inactivity_exercise,mitochondrial_stress,monocyte_macrophage,0.31713545134329574,6
GSE305038_activity_inactivity_exercise,mitochondrial_stress,nutrient_sensing,0.46393057267249915,2
GSE305038_activity_inactivity_exercise,mitochondrial_stress,stress_repair,0.5271880608341624,2
GSE305038_activity_inactivity_exercise,mitochondrial_stress,mitochondrial_stress,0.6268916899665864,1
GSE312393_24h_exercise,nad_salvage_core,nad_salvage_core,-0.1287236027057527,15
GSE312393_24h_exercise,nad_salvage_core,sirtuin_repair,0.12457819522083202,18
GSE312393_24h_exercise,nad_salvage_core,oxidative_stress_repair,-0.00688830987282836,24
GSE312393_24h_exercise,nad_salvage_core,nfkb_inflammation,0.0330077297319402,42
GSE312393_24h_exercise,nad_salvage_core,nutrient_sensing,0.1567839650694849,6
GSE312393_24h_exercise,nad_salvage_core,stress_repair,0.09650420079597101,6
GSE312393_24h_exercise,nad_de_novo,nad_salvage_core,-0.1266939654603111,18
GSE312393_24h_exercise,nad_de_novo,nad_de_novo,0.20491052915946062,3
GSE312393_24h_exercise,nad_de_novo,sirtuin_repair,-0.3044384555434856,9
GSE312393_24h_exercise,nad_de_novo,oxidative_stress_repair,-0.057716180743255435,12
GSE312393_24h_exercise,nad_de_novo,nfkb_inflammation,0.01843317501222132,21
GSE312393_24h_exercise,nad_de_novo,nutrient_sensing,-0.5417984184382624,3
GSE312393_24h_exercise,nad_de_novo,stress_repair,0.003334598546865644,3
GSE312393_24h_exercise,nad_consumption_inflammation,nad_salvage_core,-0.058719995145482005,12
GSE312393_24h_exercise,nad_consumption_inflammation,nad_de_novo,0.33501418434328906,6
GSE312393_24h_exercise,nad_consumption_inflammation,nad_consumption_inflammation,0.601450755478112,1
GSE312393_24h_exercise,nad_consumption_inflammation,nad_consumption_repair,0.330682217870559,4
GSE312393_24h_exercise,nad_consumption_inflammation,sirtuin_repair,-0.38598477128852915,6
GSE312393_24h_exercise,nad_consumption_inflammation,oxidative_stress_repair,-0.16179251079372542,8
GSE312393_24h_exercise,nad_consumption_inflammation,nfkb_inflammation,-0.00018870175631245458,14
GSE312393_24h_exercise,nad_consumption_inflammation,nutrient_sensing,-0.5440254558867563,2
GSE312393_24h_exercise,nad_consumption_inflammation,stress_repair,0.583407935997756,2
GSE312393_24h_exercise,nad_consumption_repair,nad_salvage_core,0.14397499424463797,12
GSE312393_24h_exercise,nad_consumption_repair,nad_de_novo,-0.18190459690069094,6
GSE312393_24h_exercise,nad_consumption_repair,nad_consumption_repair,0.32436883553812285,1
GSE312393_24h_exercise,nad_consumption_repair,sirtuin_repair,0.11457168452472462,6
GSE312393_24h_exercise,nad_consumption_repair,oxidative_stress_repair,-0.11478308869147467,8
GSE312393_24h_exercise,nad_consumption_repair,nfkb_inflammation,0.0671525238417554,14
GSE312393_24h_exercise,nad_consumption_repair,nutrient_sensing,0.0877019978476202,2
GSE312393_24h_exercise,nad_consumption_repair,stress_repair,0.7145390446653118,2
GSE312393_24h_exercise,sirtuin_repair,sirtuin_repair,0.08960859702314816,3
GSE312393_24h_exercise,sirtuin_repair,stress_repair,-0.10683118642658851,3
GSE312393_24h_exercise,ampk_mitochondria_repair,nad_salvage_core,0.10310299434802232,18
GSE312393_24h_exercise,ampk_mitochondria_repair,nad_de_novo,-0.2712863103237858,9
GSE312393_24h_exercise,ampk_mitochondria_repair,nad_consumption_inflammation,-0.02133900768197607,6
GSE312393_24h_exercise,ampk_mitochondria_repair,nad_consumption_repair,0.3524716800427144,6
GSE312393_24h_exercise,ampk_mitochondria_repair,sirtuin_repair,0.10168952715095012,9
GSE312393_24h_exercise,ampk_mitochondria_repair,ampk_mitochondria_repair,0.156564503602012,3
GSE312393_24h_exercise,ampk_mitochondria_repair,mitochondrial_biogenesis,0.3195162169171599,6
GSE312393_24h_exercise,ampk_mitochondria_repair,oxidative_stress_repair,0.04927310284562215,12
GSE312393_24h_exercise,ampk_mitochondria_repair,nfkb_inflammation,-0.07721210687675004,21
GSE312393_24h_exercise,ampk_mitochondria_repair,innate_immune_inflammation,-0.08498875451212291,9
GSE312393_24h_exercise,ampk_mitochondria_repair,monocyte_macrophage,-0.13642492284195604,12
GSE312393_24h_exercise,ampk_mitochondria_repair,macrophage_resolution,0.38026067857607965,6
GSE312393_24h_exercise,ampk_mitochondria_repair,insulin_metabolism,0.33310141924414516,12
GSE312393_24h_exercise,ampk_mitochondria_repair,nutrient_sensing,0.03283971550665069,3
GSE312393_24h_exercise,ampk_mitochondria_repair,stress_repair,0.4461155478923134,3
GSE312393_24h_exercise,ampk_mitochondria_repair,dna_damage_repair,0.33875130459866,9
GSE312393_24h_exercise,ampk_mitochondria_repair,autophagy_repair,0.17221829667101482,12
GSE312393_24h_exercise,ampk_mitochondria_repair,mitochondrial_stress,0.3216192077908106,6
GSE312393_24h_exercise,mitochondrial_biogenesis,nad_salvage_core,-0.009356608670771954,12
GSE312393_24h_exercise,mitochondrial_biogenesis,nad_de_novo,-0.11528375334244458,6
GSE312393_24h_exercise,mitochondrial_biogenesis,nad_consumption_inflammation,-0.03368336583764341,4
GSE312393_24h_exercise,mitochondrial_biogenesis,nad_consumption_repair,0.03792421003901336,4
GSE312393_24h_exercise,mitochondrial_biogenesis,sirtuin_repair,-0.17841711908682667,6
GSE312393_24h_exercise,mitochondrial_biogenesis,mitochondrial_biogenesis,0.66963483569231,1
GSE312393_24h_exercise,mitochondrial_biogenesis,oxidative_stress_repair,-0.009948482248930732,8
GSE312393_24h_exercise,mitochondrial_biogenesis,nfkb_inflammation,-0.3413758356521929,14
GSE312393_24h_exercise,mitochondrial_biogenesis,monocyte_macrophage,0.024315432763053577,8
GSE312393_24h_exercise,mitochondrial_biogenesis,nutrient_sensing,-0.15258505379158627,2
GSE312393_24h_exercise,mitochondrial_biogenesis,stress_repair,0.2436065749141921,2
GSE312393_24h_exercise,mitochondrial_biogenesis,mitochondrial_stress,0.029757819894379332,4
GSE312393_24h_exercise,oxidative_stress_repair,sirtuin_repair,0.03731438656292599,12
GSE312393_24h_exercise,oxidative_stress_repair,oxidative_stress_repair,-0.1861117222897695,6
GSE312393_24h_exercise,oxidative_stress_repair,stress_repair,-0.11287007212026488,4
GSE312393_24h_exercise,nfkb_inflammation,sirtuin_repair,0.1295742158375361,21
GSE312393_24h_exercise,nfkb_inflammation,oxidative_stress_repair,-0.005974606973578723,28
GSE312393_24h_exercise,nfkb_inflammation,nfkb_inflammation,0.02223552408551215,21
GSE312393_24h_exercise,nfkb_inflammation,nutrient_sensing,0.09393422654832197,7
GSE312393_24h_exercise,nfkb_inflammation,stress_repair,-0.017166871020592445,7
GSE312393_24h_exercise,innate_immune_inflammation,nad_salvage_core,-0.08120703686808135,18
GSE312393_24h_exercise,innate_immune_inflammation,nad_de_novo,0.37006112358317583,9
GSE312393_24h_exercise,innate_immune_inflammation,nad_consumption_inflammation,0.17418809211938502,6
GSE312393_24h_exercise,innate_immune_inflammation,nad_consumption_repair,-0.10765397069109078,6
GSE312393_24h_exercise,innate_immune_inflammation,sirtuin_repair,-0.23050410303569147,9
GSE312393_24h_exercise,innate_immune_inflammation,mitochondrial_biogenesis,0.21191896964499027,6
GSE312393_24h_exercise,innate_immune_inflammation,oxidative_stress_repair,-0.06209561106068501,12
GSE312393_24h_exercise,innate_immune_inflammation,nfkb_inflammation,-0.07381102742859166,21
GSE312393_24h_exercise,innate_immune_inflammation,innate_immune_inflammation,0.2539653151647982,3
GSE312393_24h_exercise,innate_immune_inflammation,monocyte_macrophage,0.1517678168158457,12
GSE312393_24h_exercise,innate_immune_inflammation,macrophage_resolution,-0.4007474160879307,6
GSE312393_24h_exercise,innate_immune_inflammation,insulin_metabolism,-0.14854663267366672,12
GSE312393_24h_exercise,innate_immune_inflammation,nutrient_sensing,-0.4984974295666375,3
GSE312393_24h_exercise,innate_immune_inflammation,stress_repair,0.12919419469058951,3
GSE312393_24h_exercise,innate_immune_inflammation,mitochondrial_stress,0.20559647506716264,6
GSE312393_24h_exercise,monocyte_macrophage,nad_salvage_core,-0.12774358755488782,24
GSE312393_24h_exercise,monocyte_macrophage,nad_de_novo,0.30213955995365843,12
GSE312393_24h_exercise,monocyte_macrophage,nad_consumption_inflammation,0.3657992621299737,8
GSE312393_24h_exercise,monocyte_macrophage,nad_consumption_repair,-0.14967412206932923,8
GSE312393_24h_exercise,monocyte_macrophage,sirtuin_repair,-0.3647560458161883,12
GSE312393_24h_exercise,monocyte_macrophage,oxidative_stress_repair,0.0032178929261728988,16
GSE312393_24h_exercise,monocyte_macrophage,nfkb_inflammation,-0.0744576058026968,28
GSE312393_24h_exercise,monocyte_macrophage,monocyte_macrophage,0.17568863197129278,6
GSE312393_24h_exercise,monocyte_macrophage,nutrient_sensing,-0.4988591669751198,4
GSE312393_24h_exercise,monocyte_macrophage,stress_repair,0.04037331005103479,4
GSE312393_24h_exercise,macrophage_resolution,nad_salvage_core,0.0784503908218434,12
GSE312393_24h_exercise,macrophage_resolution,nad_de_novo,-0.375014739835331,6
GSE312393_24h_exercise,macrophage_resolution,nad_consumption_inflammation,0.12406199410885504,4
GSE312393_24h_exercise,macrophage_resolution,nad_consumption_repair,0.3470848778876381,4
GSE312393_24h_exercise,macrophage_resolution,sirtuin_repair,0.015854351671957295,6
GSE312393_24h_exercise,macrophage_resolution,mitochondrial_biogenesis,0.2105014442999193,4
GSE312393_24h_exercise,macrophage_resolution,oxidative_stress_repair,0.05531463098430009,8
GSE312393_24h_exercise,macrophage_resolution,nfkb_inflammation,-0.09496420549318574,14
GSE312393_24h_exercise,macrophage_resolution,monocyte_macrophage,0.00253600171676064,8
GSE312393_24h_exercise,macrophage_resolution,macrophage_resolution,0.43947593406241026,1
GSE312393_24h_exercise,macrophage_resolution,nutrient_sensing,0.1621238132776369,2
GSE312393_24h_exercise,macrophage_resolution,stress_repair,0.35294346278197064,2
GSE312393_24h_exercise,macrophage_resolution,mitochondrial_stress,0.12318934233857569,4
GSE312393_24h_exercise,adipose_metabolism_resolution,nad_salvage_core,-0.030930340973879394,12
GSE312393_24h_exercise,adipose_metabolism_resolution,nad_de_novo,0.24776756462845084,6
GSE312393_24h_exercise,adipose_metabolism_resolution,nad_consumption_inflammation,0.19973549597349766,4
GSE312393_24h_exercise,adipose_metabolism_resolution,nad_consumption_repair,0.0171135948400342,4
GSE312393_24h_exercise,adipose_metabolism_resolution,sirtuin_repair,-0.0595424094185787,6
GSE312393_24h_exercise,adipose_metabolism_resolution,ampk_mitochondria_repair,-0.074341437924622,6
GSE312393_24h_exercise,adipose_metabolism_resolution,mitochondrial_biogenesis,-0.3546816341964805,4
GSE312393_24h_exercise,adipose_metabolism_resolution,oxidative_stress_repair,0.048985373651839303,8
GSE312393_24h_exercise,adipose_metabolism_resolution,nfkb_inflammation,0.1566299436674856,14
GSE312393_24h_exercise,adipose_metabolism_resolution,innate_immune_inflammation,0.11346341421481641,6
GSE312393_24h_exercise,adipose_metabolism_resolution,monocyte_macrophage,0.14091014124824638,8
GSE312393_24h_exercise,adipose_metabolism_resolution,macrophage_resolution,-0.15566700073978182,4
GSE312393_24h_exercise,adipose_metabolism_resolution,adipose_metabolism_resolution,-0.2127747047055222,1
GSE312393_24h_exercise,adipose_metabolism_resolution,insulin_metabolism,-0.3038790183238677,8
GSE312393_24h_exercise,adipose_metabolism_resolution,nutrient_sensing,-0.36762122579756545,2
GSE312393_24h_exercise,adipose_metabolism_resolution,stress_repair,0.12788284944310463,2
GSE312393_24h_exercise,adipose_metabolism_resolution,dna_damage_repair,-0.017568989307624128,6
GSE312393_24h_exercise,adipose_metabolism_resolution,autophagy_repair,-0.25540177193573455,8
GSE312393_24h_exercise,adipose_metabolism_resolution,mitochondrial_stress,0.40517469803687645,4
GSE312393_24h_exercise,adipose_metabolism_inflammation,nad_salvage_core,-0.10338975475821392,6
GSE312393_24h_exercise,adipose_metabolism_inflammation,nad_de_novo,0.11115240767080324,3
GSE312393_24h_exercise,adipose_metabolism_inflammation,nad_consumption_inflammation,-0.16301047547328593,2
GSE312393_24h_exercise,adipose_metabolism_inflammation,nad_consumption_repair,-0.38214789832313245,2
GSE312393_24h_exercise,adipose_metabolism_inflammation,sirtuin_repair,-0.15371349749619614,3
GSE312393_24h_exercise,adipose_metabolism_inflammation,ampk_mitochondria_repair,0.06274956982699244,3
GSE312393_24h_exercise,adipose_metabolism_inflammation,mitochondrial_biogenesis,0.004390557034005288,2
GSE312393_24h_exercise,adipose_metabolism_inflammation,oxidative_stress_repair,0.2959501061418667,4
GSE312393_24h_exercise,adipose_metabolism_inflammation,nfkb_inflammation,-0.0551823389615733,7
GSE312393_24h_exercise,adipose_metabolism_inflammation,innate_immune_inflammation,0.04013559846533892,3
GSE312393_24h_exercise,adipose_metabolism_inflammation,monocyte_macrophage,0.2642840293050628,4
GSE312393_24h_exercise,adipose_metabolism_inflammation,macrophage_resolution,0.06769277152060692,2
GSE312393_24h_exercise,adipose_metabolism_inflammation,adipose_metabolism_resolution,0.29076861409353777,2
GSE312393_24h_exercise,adipose_metabolism_inflammation,adipose_metabolism_inflammation,1.0,1
GSE312393_24h_exercise,adipose_metabolism_inflammation,insulin_metabolism,-0.3092434729338252,4
GSE312393_24h_exercise,adipose_metabolism_inflammation,nutrient_sensing,-0.5028395483953559,1
GSE312393_24h_exercise,adipose_metabolism_inflammation,stress_repair,-0.19383117596824295,1
GSE312393_24h_exercise,adipose_metabolism_inflammation,dna_damage_repair,0.37047971344178315,3
GSE312393_24h_exercise,adipose_metabolism_inflammation,autophagy_repair,0.06793040644178447,4
GSE312393_24h_exercise,adipose_metabolism_inflammation,mitochondrial_stress,0.4849537273652186,2
GSE312393_24h_exercise,insulin_metabolism,nad_salvage_core,0.09000204313587128,24
GSE312393_24h_exercise,insulin_metabolism,nad_de_novo,-0.30356608381879024,12
GSE312393_24h_exercise,insulin_metabolism,nad_consumption_inflammation,0.08318380332203235,8
GSE312393_24h_exercise,insulin_metabolism,nad_consumption_repair,0.3647172191944458,8
GSE312393_24h_exercise,insulin_metabolism,sirtuin_repair,0.03282341739426645,12
GSE312393_24h_exercise,insulin_metabolism,mitochondrial_biogenesis,0.41736638425873196,8
GSE312393_24h_exercise,insulin_metabolism,oxidative_stress_repair,-0.07098610070027071,16
GSE312393_24h_exercise,insulin_metabolism,nfkb_inflammation,-0.14533436673120198,28
GSE312393_24h_exercise,insulin_metabolism,monocyte_macrophage,-0.11854832200059379,16
GSE312393_24h_exercise,insulin_metabolism,macrophage_resolution,0.4369106259983891,8
GSE312393_24h_exercise,insulin_metabolism,insulin_metabolism,0.33378484725939367,6
GSE312393_24h_exercise,insulin_metabolism,nutrient_sensing,0.22192150974756367,4
GSE312393_24h_exercise,insulin_metabolism,stress_repair,0.37742481084628177,4
GSE312393_24h_exercise,insulin_metabolism,mitochondrial_stress,-0.0535462481447273,8
GSE312393_24h_exercise,nutrient_sensing,sirtuin_repair,0.5077259271155964,3
GSE312393_24h_exercise,nutrient_sensing,oxidative_stress_repair,-0.02259510905876886,4
GSE312393_24h_exercise,nutrient_sensing,nutrient_sensing,1.0,1
GSE312393_24h_exercise,nutrient_sensing,stress_repair,-0.35715596438228847,1
GSE312393_24h_exercise,stress_repair,stress_repair,1.0,1
GSE312393_24h_exercise,dna_damage_repair,nad_salvage_core,0.030070858932568265,18
